,사고지역관리번호,사고연도,사고유형구분,위치코드,사고다발지역시도시군구,사고지역위치명,사고건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,위도,경도
5171,2016146,2015,보행노인,11230009,서울특별시 동대문구9,서울특별시 동대문구 이문동(이문동우편취급소 부근),4,4,0,3,1,0,37.60490212,127.0620344
5172,2016146,2015,보행노인,11230010,서울특별시 동대문구10,서울특별시 동대문구 이문동(우영목욕탕 부근),3,3,0,3,0,0,37.59355487,127.0584606
5173,2016146,2015,보행노인,11230011,서울특별시 동대문구11,서울특별시 동대문구 장안동(동양빌딩 부근),3,3,0,2,1,0,37.56762327,127.068667
5174,2016146,2015,보행노인,11230012,서울특별시 동대문구12,서울특별시 동대문구 전농동(전농1동사무소 부근),3,3,0,2,1,0,37.57922324,127.0503325
5175,2016146,2015,보행노인,11260001,서울특별시 중랑구1,서울특별시 중랑구 상봉동(부국병원 부근),7,7,0,2,5,0,37.59456224,127.085857
5176,2016146,2015,보행노인,11260002,서울특별시 중랑구2,서울특별시 중랑구 묵동(묵동성심의원 부근),5,5,0,3,2,0,37.61698306,127.0794449
5177,2016146,2015,보행노인,11260003,서울특별시 중랑구3,서울특별시 중랑구 중화동(한미은행 부근),5,5,0,3,2,0,37.59436628,127.0779013
5178,2016146,2015,보행노인,11260004,서울특별시 중랑구4,서울특별시 중랑구 면목동(용마한신아파트 부근),3,3,1,0,2,0,37.58200566,127.0934016
5179,2016146,2015,보행노인,11260005,서울특별시 중랑구5,서울특별시 중랑구 신내동(중랑구청사거리 부근),3,3,0,3,0,0,37.60704767,127.095603
5180,2016146,2015,보행노인,11260006,서울특별시 중랑구6,서울특별시 중랑구 중화동(중흥초교 부근),3,3,0,3,0,0,37.60187349,127.0836753
5181,2016146,2015,보행노인,11260007,서울특별시 중랑구7,서울특별시 중랑구 면목동(면목2동사거리_일반국도3호선_진 부근),3,3,0,3,0,0,37.58757903,127.0799854
5182,2016146,2015,보행노인,11290001,서울특별시 성북구1,서울특별시 성북구 길음동(길음뉴타운 상가동 부근),7,7,0,2,5,0,37.60379238,127.022809
5183,2016146,2015,보행노인,11290002,서울특별시 성북구2,서울특별시 성북구 장위동(중고재활용센타 부근),6,6,1,4,1,0,37.61674852,127.0493605
5184,2016146,2015,보행노인,11290003,서울특별시 성북구3,서울특별시 성북구 돈암동(서경대입구 부근),6,6,1,4,1,0,37.60354526,127.0143063
5185,2016146,2015,보행노인,11290004,서울특별시 성북구4,서울특별시 성북구 동선동4가(엔젤오피스텔 부근),4,4,1,2,1,0,37.59465293,127.0194195
5186,2016146,2015,보행노인,11290005,서울특별시 성북구5,서울특별시 성북구 종암동(종암동 근린생활시설 부근),4,4,0,3,1,0,37.59926167,127.0342878
5187,2016146,2015,보행노인,11290006,서울특별시 성북구6,서울특별시 성북구 삼선동1가(한성대입구역_동소문로_진입_1 부근),4,6,0,1,5,0,37.58843981,127.0063748
5188,2016146,2015,보행노인,11290007,서울특별시 성북구7,서울특별시 성북구 하월곡동(원조산천칡냉면 부근),3,3,0,3,0,0,37.60127383,127.0408377
5189,2016146,2015,보행노인,11290008,서울특별시 성북구8,서울특별시 성북구 장위동(신한은행(장위지점) 부근),3,3,0,1,1,1,37.60988623,127.0516347
5190,2016146,2015,보행노인,11305001,서울특별시 강북구1,서울특별시 강북구 미아동(삼성생명 부근),9,10,0,4,6,0,37.62539007,127.0264765
5191,2016146,2015,보행노인,11305002,서울특별시 강북구2,서울특별시 강북구 미아동(솔샘빌딩 부근),8,8,0,5,3,0,37.61894702,127.0290874
5192,2016146,2015,보행노인,11305003,서울특별시 강북구3,서울특별시 강북구 수유동(북부안식일교회 부근),5,5,1,1,3,0,37.62868179,127.0179992
5193,2016146,2015,보행노인,11305004,서울특별시 강북구4,서울특별시 강북구 수유동(우이초등교앞 부근),5,7,0,1,6,0,37.64105117,127.0169699
5194,2016146,2015,보행노인,11305005,서울특별시 강북구5,서울특별시 강북구 미아동(목화빌라 부근),4,5,1,3,1,0,37.62957536,127.0249745
5195,2016146,2015,보행노인,11305006,서울특별시 강북구6,서울특별시 강북구 번동(강북보건소 부근),4,4,1,2,0,1,37.63285102,127.0390573
5196,2016146,2015,보행노인,11305007,서울특별시 강북구7,서울특별시 강북구 번동(강북유니온빌딩앞 부근),4,4,0,4,0,0,37.628291,127.0427675
5197,2016146,2015,보행노인,11305008,서울특별시 강북구8,서울특별시 강북구 미아동(유봉빌딩 부근),4,4,0,3,1,0,37.61408708,127.0309197
5198,2016146,2015,보행노인,11305009,서울특별시 강북구9,서울특별시 강북구 미아동(금강빌딩 부근),4,4,0,2,2,0,37.61932388,127.0154568
5199,2016146,2015,보행노인,11305010,서울특별시 강북구10,서울특별시 강북구 번동(용빌딩 부근),3,3,0,3,0,0,37.62624874,127.0342793
5200,2016146,2015,보행노인,11305011,서울특별시 강북구11,서울특별시 강북구 수유동(4.19탑 부근),3,5,0,2,3,0,37.64763027,127.0116265
5201,2016146,2015,보행노인,11305012,서울특별시 강북구12,서울특별시 강북구 미아동(삼양시장 부근),3,3,0,1,2,0,37.62487581,127.0196519
5202,2016146,2015,보행노인,11320001,서울특별시 도봉구1,서울특별시 도봉구 도봉동(신도봉사거리 부근),5,7,2,4,1,0,37.67134412,127.0440307
5203,2016146,2015,보행노인,11320002,서울특별시 도봉구2,서울특별시 도봉구 창동(남대문약국 부근),4,5,0,4,1,0,37.63758739,127.0379363
5204,2016146,2015,보행노인,11320003,서울특별시 도봉구3,서울특별시 도봉구 쌍문동(도봉전화국 부근),4,4,0,2,2,0,37.64797718,127.0354665
5205,2016146,2015,보행노인,11320004,서울특별시 도봉구4,서울특별시 도봉구 도봉동(극동쌍용아파트 부근),3,3,0,1,2,0,37.65325546,127.0273367
5206,2016146,2015,보행노인,11350001,서울특별시 노원구1,서울특별시 노원구 하계동(노원소방서 부근),4,4,1,2,1,0,37.63797555,127.0725384
5207,2016146,2015,보행노인,11350002,서울특별시 노원구2,서울특별시 노원구 공릉동(안성민치과의원 부근),4,4,0,3,1,0,37.62347741,127.0761316
5208,2016146,2015,보행노인,11350003,서울특별시 노원구3,서울특별시 노원구 상계동(마들역 부근),3,3,0,2,1,0,37.6644294,127.0572481
5209,2016146,2015,보행노인,11350004,서울특별시 노원구4,서울특별시 노원구 상계동(상계9동사무소 부근),3,3,0,2,1,0,37.66468984,127.0642186
5210,2016146,2015,보행노인,11380001,서울특별시 은평구1,서울특별시 은평구 응암동(증산손칼국수 부근),5,5,2,0,2,1,37.58773289,126.9127686
5211,2016146,2015,보행노인,11380002,서울특별시 은평구2,서울특별시 은평구 응암동(은현교회 부근),4,4,1,3,0,0,37.58596359,126.9157652
5212,2016146,2015,보행노인,11380003,서울특별시 은평구3,서울특별시 은평구 응암동(은평구청입구 부근),4,4,0,3,1,0,37.60045362,126.9261965
5213,2016146,2015,보행노인,11380004,서울특별시 은평구4,서울특별시 은평구 불광동(연서로-연천초교길진출로 부근),4,4,0,2,2,0,37.62037203,126.9241676
5214,2016146,2015,보행노인,11380005,서울특별시 은평구5,서울특별시 은평구 응암동(연흥초등학교 부근),3,3,1,2,0,0,37.589996,126.918788
5215,2016146,2015,보행노인,11380006,서울특별시 은평구6,서울특별시 은평구 갈현동(하나은행연신내지점 부근),3,3,1,2,0,0,37.61606993,126.9182577
5216,2016146,2015,보행노인,11380007,서울특별시 은평구7,서울특별시 은평구 불광동(연신초교삼거리 부근),3,3,0,3,0,0,37.62497761,126.9289413
5217,2016146,2015,보행노인,11380008,서울특별시 은평구8,서울특별시 은평구 증산동(증산역 부근),3,6,0,2,4,0,37.58420524,126.9098727
5218,2016146,2015,보행노인,11380009,서울특별시 은평구9,서울특별시 은평구 신사동(신사동고개_은평로_진입 부근),3,3,0,2,1,0,37.59816511,126.9111758
5219,2016146,2015,보행노인,11380010,서울특별시 은평구10,서울특별시 은평구 대조동(우성정육점 부근),3,3,0,2,0,1,37.61453477,126.9224369
5220,2016146,2015,보행노인,11380011,서울특별시 은평구11,서울특별시 은평구 녹번동(역촌역 부근),3,3,0,1,2,0,37.60644127,126.922624
5221,2016146,2015,보행노인,11380012,서울특별시 은평구12,서울특별시 은평구 갈현동(예원피아노 부근),3,3,0,1,2,0,37.61547942,126.9132659
5222,2016146,2015,보행노인,11410001,서울특별시 서대문구1,서울특별시 서대문구 홍제동(서부빌딩 부근),8,9,0,4,3,2,37.58809283,126.9446433
5223,2016146,2015,보행노인,11410002,서울특별시 서대문구2,서울특별시 서대문구 홍은동(홍은사거리_홍은중앙길_진입 부근),6,6,2,4,0,0,37.59158533,126.9418859
5224,2016146,2015,보행노인,11410003,서울특별시 서대문구3,서울특별시 서대문구 홍제동(충만한교회 부근),6,6,0,4,2,0,37.5936072,126.9478149
5225,2016146,2015,보행노인,11410004,서울특별시 서대문구4,서울특별시 서대문구 북아현동(SC제일은행 부근),4,4,0,4,0,0,37.56199151,126.9558144
5226,2016146,2015,보행노인,11410005,서울특별시 서대문구5,서울특별시 서대문구 북가좌동(고려가정의학과의원 부근),3,3,1,0,1,1,37.5819935,126.9138173
5227,2016146,2015,보행노인,11410006,서울특별시 서대문구6,서울특별시 서대문구 현저동(독립문_의주로_진출_2 부근),3,3,0,3,0,0,37.57248357,126.9598261
5228,2016146,2015,보행노인,11440001,서울특별시 마포구1,서울특별시 마포구 서교동(홍대입구역 부근),7,8,0,3,4,1,37.55504297,126.921492
5229,2016146,2015,보행노인,11440002,서울특별시 마포구2,서울특별시 마포구 망원동(상암교 부근),3,4,1,2,1,0,37.56607371,126.8998361
5230,2016146,2015,보행노인,11440003,서울특별시 마포구3,서울특별시 마포구 연남동(로얄빌딩 부근),3,3,1,2,0,0,37.56435469,126.9201862
5231,2016146,2015,보행노인,11440004,서울특별시 마포구4,서울특별시 마포구 노고산동(신촌로터리_신촌로_진출 부근),3,4,1,0,1,2,37.55442523,126.9356611
5232,2016146,2015,보행노인,11470001,서울특별시 양천구1,서울특별시 양천구 신정동(신정네거리역 부근),7,7,0,5,2,0,37.52034425,126.8526799
5233,2016146,2015,보행노인,11470003,서울특별시 양천구3,서울특별시 양천구 신정동(목동9-10단지 부근),5,5,0,3,2,0,37.51652397,126.8615105
5234,2016146,2015,보행노인,11470004,서울특별시 양천구4,서울특별시 양천구 신정동(김약국 부근),4,4,0,1,3,0,37.51663445,126.8511469
5235,2016146,2015,보행노인,11470005,서울특별시 양천구5,서울특별시 양천구 목동(목동초등학교 부근),3,3,0,3,0,0,37.52304239,126.8711575
5236,2016146,2015,보행노인,11470006,서울특별시 양천구6,서울특별시 양천구 신월동(선주빌라 부근),3,3,0,3,0,0,37.53278828,126.8302811
5237,2016146,2015,보행노인,11500001,서울특별시 강서구1,서울특별시 강서구 화곡동(화곡사거리 부근),7,7,0,3,3,1,37.53062787,126.8469646
5238,2016146,2015,보행노인,11500002,서울특별시 강서구2,서울특별시 강서구 등촌동(KBS88체육관 부근),5,8,0,6,2,0,37.55733357,126.8485708
5239,2016146,2015,보행노인,11500003,서울특별시 강서구3,서울특별시 강서구 등촌동(가양5단지 부근),4,4,1,3,0,0,37.56291521,126.8516289
5240,2016146,2015,보행노인,11500004,서울특별시 강서구4,서울특별시 강서구 화곡동(목동사거리 부근),4,4,1,2,1,0,37.5321823,126.8618637
5241,2016146,2015,보행노인,11530001,서울특별시 구로구1,서울특별시 구로구 개봉동(배남준치과의원앞 부근),5,5,1,2,1,1,37.48821573,126.8561968
5242,2016146,2015,보행노인,11530002,서울특별시 구로구2,서울특별시 구로구 구로동(구로초등교 부근),5,8,0,5,3,0,37.49513222,126.8828389
5243,2016146,2015,보행노인,11530003,서울특별시 구로구3,서울특별시 구로구 개봉동(개봉역 부근),5,5,0,3,2,0,37.49353647,126.8574038
5244,2016146,2015,보행노인,11530004,서울특별시 구로구4,서울특별시 구로구 가리봉동(햇살무리예능선교원 부근),5,5,0,2,3,0,37.48236349,126.8870318
5245,2016146,2015,보행노인,11530005,서울특별시 구로구5,서울특별시 구로구 구로동(기업은행구로북지점 부근),4,4,1,2,0,1,37.49643575,126.8911019
5246,2016146,2015,보행노인,11530006,서울특별시 구로구6,서울특별시 구로구 구로동(영서중 부근),4,4,0,4,0,0,37.48953299,126.8913531
5247,2016146,2015,보행노인,11530007,서울특별시 구로구7,서울특별시 구로구 구로동(구로4동우체국 부근),4,4,0,3,1,0,37.49010824,126.8841938
5248,2016146,2015,보행노인,11530008,서울특별시 구로구8,서울특별시 구로구 궁동(수궁동사무소입구삼거리 부근),4,5,0,2,3,0,37.49331788,126.8326149
5249,2016146,2015,보행노인,11530009,서울특별시 구로구9,서울특별시 구로구 오류동(시티월드앞 부근),3,4,0,2,2,0,37.49429625,126.8401157
5250,2016146,2015,보행노인,11530010,서울특별시 구로구10,서울특별시 구로구 오류동((주)유천인바이트 부근),3,3,0,2,1,0,37.493757,126.8447952
5251,2016146,2015,보행노인,11545001,서울특별시 금천구1,서울특별시 금천구 독산동(박재영과위원 부근),6,6,0,5,1,0,37.4682819,126.9020948
5252,2016146,2015,보행노인,11545002,서울특별시 금천구2,서울특별시 금천구 시흥동(장혁빌딩 부근),4,4,1,1,2,0,37.4574838,126.9053863
5253,2016146,2015,보행노인,11560001,서울특별시 영등포구1,서울특별시 영등포구 영등포동(영등포역고가차도(남측) 부근),6,6,0,2,3,1,37.51395653,126.9080208
5254,2016146,2015,보행노인,11560002,서울특별시 영등포구2,서울특별시 영등포구 영등포동6가(영등포시장앞 부근),5,5,0,2,3,0,37.52100571,126.905031
5255,2016146,2015,보행노인,11560003,서울특별시 영등포구3,서울특별시 영등포구 도림동(도림초등학교 부근),4,4,1,2,1,0,37.50940671,126.9071243
5256,2016146,2015,보행노인,11560004,서울특별시 영등포구4,서울특별시 영등포구 양평동2가(정진한의원 부근),3,3,1,1,1,0,37.52216182,126.8854958
5257,2016146,2015,보행노인,11560005,서울특별시 영등포구5,서울특별시 영등포구 신길동(엔-씨티오피스텔_노량진로_진입 부근),3,3,0,3,0,0,37.51462032,126.9182864
5258,2016146,2015,보행노인,11560006,서울특별시 영등포구6,서울특별시 영등포구 대림동(영등포구청 부근),2,2,1,1,0,0,37.52704012,126.8992835
5259,2016146,2015,보행노인,11590001,서울특별시 동작구1,서울특별시 동작구 대방동(상도3동주민센터 부근),7,10,0,8,1,1,37.50005749,126.9306857
5260,2016146,2015,보행노인,11590002,서울특별시 동작구2,서울특별시 동작구 상도동(상도지구대 부근),6,6,0,3,2,1,37.50426619,126.9395385
5261,2016146,2015,보행노인,11590003,서울특별시 동작구3,서울특별시 동작구 상도동(명수대상가 부근),5,5,0,3,2,0,37.50759722,126.9622062
5262,2016146,2015,보행노인,11590004,서울특별시 동작구4,서울특별시 동작구 노량진동(성애병원입구 부근),4,4,0,2,2,0,37.51094516,126.9247748
5263,2016146,2015,보행노인,11620001,서울특별시 관악구1,서울특별시 관악구 봉천동(현대시장입구 부근),5,5,0,5,0,0,37.48256432,126.9476158
5264,2016146,2015,보행노인,11620002,서울특별시 관악구2,서울특별시 관악구 봉천동(관악프라자 부근),5,5,0,3,2,0,37.48371206,126.9545164
5265,2016146,2015,보행노인,11620003,서울특별시 관악구3,서울특별시 관악구 신림동(뿌리약국 부근),4,4,0,4,0,0,37.47396485,126.9188793
5266,2016146,2015,보행노인,11620004,서울특별시 관악구4,서울특별시 관악구 신림동(봉림교(남단) 부근),4,6,0,2,4,0,37.48349249,126.9247634
